id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9489,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1522547747835023,1522547748284805,449782
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,9,32,36,64,8,192,72,21,254,585,1704,2039,1522547747834810,1522547748020827,186017
mat,345696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,120,28,2,32,36,80,8,192,96,21,254,612,1800,2566,1522547747839484,1522547747859507,20023
ms,64,37,640,496,189,288,400,92,9,8,28,24,48,112,23,8,26686,28,11,32,36,112,8,192,144,20,254,655,1824,3227,1522547747835638,1522547747846263,10625
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8829,28,4,32,36,96,8,192,120,21,254,623,1776,2431,1522547797470231,1522547797879744,409513
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,35,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1522547797466629,1522547797967671,501042
mat,1524192,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,252,28,8,32,36,80,8,192,96,21,254,612,1800,2582,1522547797472097,1522547797668130,196033
ms,345936,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,43234,28,9,32,36,96,8,192,120,20,254,635,1800,3122,1522547797468516,1522547797483649,15133
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,6947,28,14,32,36,96,8,192,120,21,254,623,1776,2431,1522548011461421,1522548011718847,257426
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,34,28,2,32,36,64,8,192,72,21,254,585,1704,2039,1522548011447428,1522548011752039,304611
mat,786376,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,181,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1522548011450534,1522548011524923,74389
