bub,50576,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6311,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357730610526,1525357730786670,176144
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,945,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357867266973,1525357867287499,20526
mat,2519520,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,324,28,7,32,36,80,8,192,96,21,254,612,1800,2662,1525357966515219,1525357966948938,433719
bub,32912,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4105,28,1,32,36,80,8,192,96,21,254,603,1752,2358,1525357702725083,1525357702799638,74555
bub,68240,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8521,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357758113383,1525357758432432,319049
hs,569024,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,71119,28,3,32,36,80,8,192,96,20,254,609,1776,2669,1525357907862688,1525357907897027,34339
hs,200832,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,25095,28,16,32,36,80,8,192,96,20,254,609,1776,2669,1525357913327448,1525357913341956,14508
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2461,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357836509254,1525357836638481,129227
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4524,28,6,32,36,80,8,192,96,21,254,618,1776,2528,1525357904189462,1525357904656685,467223
bub,47584,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5939,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357752899546,1525357753054287,154741
mat,484032,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,142,28,5,32,36,80,8,192,96,21,254,612,1800,2534,1525357959230417,1525357959270278,39861
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2821,28,1,32,36,64,8,192,72,21,254,598,1752,2423,1525357859348933,1525357859521262,172329
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,42010,28,14,32,36,96,8,192,120,20,254,629,1800,2758,1525357915153457,1525357915173850,20393
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2943,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357873661959,1525357873850210,188251
mat,622216,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,161,28,7,32,36,80,8,192,96,21,254,612,1800,2598,1525357947101254,1525357947154421,53167
bub,57200,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7139,28,7,32,36,80,8,192,96,21,254,603,1752,2358,1525357771395080,1525357771618841,223761
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,700,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357887624081,1525357887636747,12666
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,35335,28,1,32,36,96,8,192,120,20,254,629,1800,2758,1525357920480639,1525357920499859,19220
hs,117312,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,14653,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357920429498,1525357920438142,8644
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4707,28,13,32,36,80,8,192,96,21,254,618,1776,2528,1525357847358615,1525357847867243,508628
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,84497,28,8,32,36,96,8,192,120,20,254,629,1800,2758,1525357912875198,1525357912914158,38960
bub,68704,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8578,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357772601850,1525357772926040,324190
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,710,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357870309667,1525357870323023,13356
hs,488160,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,61010,28,10,32,36,80,8,192,96,20,254,609,1776,2669,1525357917666901,1525357917696530,29629
hs,487344,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,60910,28,10,32,36,80,8,192,96,20,254,609,1776,2669,1525357914193039,1525357914223816,30777
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,965,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357864594530,1525357864618038,23508
hs,423760,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,52960,28,15,32,36,80,8,192,96,20,254,609,1776,2669,1525357912541925,1525357912567217,25292
bub,23504,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2929,28,13,32,36,80,8,192,96,21,254,603,1752,2358,1525357715045518,1525357715088368,42850
mat,197256,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,111,28,19,32,36,96,8,192,120,21,254,632,1824,2663,1525357930073318,1525357930091701,18383
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,21411,28,18,32,36,96,8,192,120,20,254,629,1800,2758,1525357923333558,1525357923344257,10699
mat,450568,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,137,28,18,32,36,80,8,192,96,21,254,612,1800,2598,1525357947834577,1525357947870026,35449
mat,1775712,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,272,28,9,32,36,80,8,192,96,21,254,612,1800,2582,1525357941230338,1525357941500532,270194
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,34755,28,4,32,36,96,8,192,120,20,254,629,1800,2758,1525357909765163,1525357909782178,17015
bub,55008,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6865,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357772378156,1525357772586768,208612
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4703,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357806623562,1525357807129661,506099
mat,868744,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,233,28,12,32,36,96,8,192,120,21,254,632,1824,2695,1525357938196712,1525357938323438,126726
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,65131,28,18,32,36,96,8,192,120,20,254,629,1800,2758,1525357921866527,1525357921897589,31062
hs,376016,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,46994,28,6,32,36,80,8,192,96,20,254,609,1776,2669,1525357912683743,1525357912705484,21741
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3642,28,12,32,36,80,8,192,96,21,254,618,1776,2528,1525357805685717,1525357805980303,294586
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4073,28,10,32,36,80,8,192,96,21,254,618,1776,2528,1525357821226196,1525357821599366,373170
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4908,28,16,32,36,80,8,192,96,21,254,618,1776,2528,1525357855101719,1525357855657812,556093
bub,53056,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,6623,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357711333812,1525357711526071,192259
mat,1685512,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,265,28,11,32,36,80,8,192,96,21,254,612,1800,2598,1525357927135416,1525357927362284,226868
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4635,28,1,32,36,64,8,192,72,21,254,598,1752,2423,1525357892806228,1525357893296516,490288
hs,631008,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,78867,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357908503220,1525357908540611,37391
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4381,28,2,32,36,64,8,192,72,21,254,598,1752,2423,1525357828194980,1525357828629030,434050
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,83357,28,14,32,36,96,8,192,120,20,254,629,1800,2758,1525357921453663,1525357921493329,39666
hs,634688,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,79328,28,9,32,36,80,8,192,96,20,254,609,1776,2669,1525357911354853,1525357911391059,36206
mat,922080,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,196,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525357963897157,1525357963978459,81302
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1808,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357878435858,1525357878505161,69303
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,75014,28,17,32,36,96,8,192,120,20,254,629,1800,2758,1525357912821110,1525357912857479,36369
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,785,28,15,32,36,80,8,192,96,21,254,618,1776,2528,1525357845919386,1525357845934232,14846
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,5610,28,5,32,36,96,8,192,120,21,254,623,1776,2431,1525357793544683,1525357793698168,153485
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,65127,28,12,32,36,96,8,192,120,20,254,629,1800,2758,1525357917993536,1525357918024036,30500
mat,1710984,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,327,28,7,32,36,96,8,192,120,21,254,632,1824,2695,1525357980678162,1525357981079188,401026
mat,1647552,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,262,28,8,32,36,80,8,192,96,21,254,612,1800,2534,1525357946746866,1525357946975118,228252
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,3323,28,16,32,36,96,8,192,120,21,254,623,1776,2431,1525357701755221,1525357701812756,57535
hs,723568,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,90437,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357914762497,1525357914807201,44704
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2083,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357902548054,1525357902641058,93004
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4676,28,15,32,36,80,8,192,96,21,254,618,1776,2528,1525357851544016,1525357852042902,498886
bub,77744,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9707,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357744299923,1525357744714150,414227
hs,231424,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,28919,28,6,32,36,80,8,192,96,20,254,609,1776,2669,1525357916527160,1525357916542374,15214
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4923,28,3,32,36,64,8,192,72,21,254,598,1752,2423,1525357803268758,1525357803825452,556694
hs,140640,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,17569,28,4,32,36,80,8,192,96,20,254,609,1776,2669,1525357909052239,1525357909061695,9456
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,32494,28,14,32,36,96,8,192,120,20,254,629,1800,2758,1525357914333155,1525357914350736,17581
hs,553920,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,69232,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357915263196,1525357915296743,33547
mat,211720,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,115,28,13,32,36,96,8,192,120,21,254,632,1824,2663,1525357938752140,1525357938773038,20898
hs,21232,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,2643,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357908987342,1525357908988317,975
bub,30656,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3824,28,5,32,36,80,8,192,96,21,254,603,1752,2358,1525357760622975,1525357760689567,66592
hs,103392,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,12915,28,7,32,36,80,8,192,96,20,254,609,1776,2669,1525357908066145,1525357908072855,6710
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2170,28,2,32,36,80,8,192,96,21,254,618,1776,2528,1525357887900251,1525357887999413,99162
mat,249792,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,102,28,10,32,36,80,8,192,96,21,254,612,1800,2502,1525357960004860,1525357960020814,15954
mat,350592,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,148,28,18,32,36,96,8,192,120,21,254,632,1824,2743,1525357977940914,1525357977979516,38602
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2054,28,10,32,36,80,8,192,96,21,254,618,1776,2528,1525357805150469,1525357805239332,88863
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,72741,28,14,32,36,96,8,192,120,20,254,629,1800,2758,1525357922448742,1525357922482140,33398
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3888,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357840560002,1525357840899514,339512
bub,66624,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,8320,28,16,32,36,80,8,192,96,21,254,603,1752,2358,1525357792186140,1525357792490039,303899
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,2407,28,11,32,36,96,8,192,120,21,254,623,1776,2431,1525357731569286,1525357731600317,31031
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3702,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357900028660,1525357900332956,304296
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,57903,28,2,32,36,96,8,192,120,20,254,629,1800,2758,1525357909497304,1525357909526521,29217
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4930,28,1,32,36,80,8,192,96,21,254,618,1776,2528,1525357821614831,1525357822175144,560313
bub,22944,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2859,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357766615628,1525357766656288,40660
hs,547040,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,68370,28,8,32,36,80,8,192,96,20,254,609,1776,2669,1525357908652286,1525357908688339,36053
mat,2366400,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,314,28,14,32,36,80,8,192,96,21,254,612,1800,2534,1525357937744278,1525357938131527,387249
hs,160128,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,20006,28,1,32,36,80,8,192,96,20,254,609,1776,2669,1525357921425959,1525357921438040,12081
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1797,28,6,32,36,80,8,192,96,21,254,618,1776,2528,1525357853581996,1525357853651270,69274
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3311,28,15,32,36,80,8,192,96,21,254,618,1776,2528,1525357858935962,1525357859176960,240998
bub,73456,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9174,28,3,32,36,80,8,192,96,21,254,603,1752,2358,1525357795055949,1525357795425820,369871
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1848,28,13,32,36,64,8,192,72,21,254,598,1752,2423,1525357892566732,1525357892638576,71844
hs,486688,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,60826,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357907528482,1525357907557150,28668
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1320,28,4,32,36,64,8,192,72,21,254,598,1752,2423,1525357830693375,1525357830731661,38286
mat,2247360,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,306,28,6,32,36,80,8,192,96,21,254,612,1800,2534,1525357942861683,1525357943221520,359837
bub,63728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7956,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357751220279,1525357751497468,277189
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1007,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357867705516,1525357867730566,25050
hs,689744,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,86210,28,2,32,36,80,8,192,96,20,254,609,1776,2669,1525357906889234,1525357906930101,40867
bub,72784,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9089,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357782853286,1525357783216902,363616
bub,76896,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9604,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357713765491,1525357714169038,403547
hs,777056,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,97123,28,11,32,36,80,8,192,96,20,254,609,1776,2669,1525357909863025,1525357909909521,46496
mat,1175176,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,271,28,4,32,36,96,8,192,120,21,254,632,1824,2695,1525357980449074,1525357980652801,203727
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1899,28,1,32,36,96,8,192,120,21,254,623,1776,2431,1525357781522958,1525357781545654,22696
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2503,28,17,32,36,80,8,192,96,21,254,618,1776,2528,1525357843435371,1525357843570126,134755
mat,2351368,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,313,28,8,32,36,80,8,192,96,21,254,612,1800,2534,1525357956627106,1525357956967339,340233
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1648,28,1,32,36,80,8,192,96,21,254,618,1776,2528,1525357849134054,1525357849190085,56031
mat,1817224,37,632,496,162,264,368,84,9,8,28,22,32,104,23,8,337,28,8,32,36,96,8,192,120,21,254,632,1824,2695,1525357950398141,1525357950859116,460975
bub,26464,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,3299,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357749367691,1525357749418704,51013
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,758,28,10,32,36,64,8,192,72,21,254,598,1752,2423,1525357883496045,1525357883509828,13783
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,9279,28,6,32,36,96,8,192,120,21,254,623,1776,2431,1525357755845388,1525357756266520,421132
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4386,28,2,32,36,64,8,192,72,21,254,598,1752,2423,1525357895338810,1525357895774683,435873
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,88882,28,1,32,36,96,8,192,120,20,254,629,1800,2758,1525357910112939,1525357910154904,41965
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2982,28,12,32,36,80,8,192,96,21,254,618,1776,2528,1525357840352052,1525357840545607,193555
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2526,28,5,32,36,80,8,192,96,21,254,618,1776,2528,1525357843766015,1525357843902590,136575
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2106,28,11,32,36,80,8,192,96,21,254,618,1776,2528,1525357856167647,1525357856262059,94412
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,89933,28,8,32,36,96,8,192,120,20,254,629,1800,2758,1525357905113445,1525357905155601,42156
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4593,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357866770179,1525357867251278,481099
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1311,28,14,32,36,80,8,192,96,21,254,618,1776,2528,1525357865279490,1525357865316033,36543
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2809,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357887324901,1525357887497625,172724
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3279,28,17,32,36,80,8,192,96,21,254,618,1776,2528,1525357883522871,1525357883758651,235780
bub,73728,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9208,28,18,32,36,80,8,192,96,21,254,603,1752,2358,1525357705956774,1525357706328158,371384
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,4593,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357866770179,1525357867251278,481099
bub,23808,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2967,28,9,32,36,80,8,192,96,21,254,603,1752,2358,1525357782411432,1525357782454435,43003
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3700,28,5,32,36,64,8,192,72,21,254,598,1752,2423,1525357864081409,1525357864385020,303611
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3527,28,14,32,36,64,8,192,72,21,254,598,1752,2423,1525357886730393,1525357887004742,274349
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,1391,28,19,32,36,96,8,192,120,21,254,623,1776,2431,1525357763447780,1525357763461096,13316
hs,419248,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,52398,28,17,32,36,80,8,192,96,20,254,609,1776,2669,1525357919609649,1525357919635748,26099
bub,35264,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,4400,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357712272050,1525357712358663,86613
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3336,28,9,32,36,64,8,192,72,21,254,598,1752,2423,1525357799336416,1525357799578889,242473
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,86656,28,13,32,36,96,8,192,120,20,254,629,1800,2758,1525357916660814,1525357916703503,42689
mat,1336800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,236,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525357937575074,1525357937721229,146155
hs,146144,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,18257,28,4,32,36,80,8,192,96,20,254,609,1776,2669,1525357914142043,1525357914151590,9547
bub,56832,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7094,28,14,32,36,80,8,192,96,21,254,603,1752,2358,1525357732635834,1525357732856680,220846
bub,22336,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2784,28,17,32,36,80,8,192,96,21,254,603,1752,2358,1525357737460795,1525357737499465,38670
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8283,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357741908700,1525357742246152,337452
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3980,28,17,32,36,64,8,192,72,21,254,598,1752,2423,1525357869935377,1525357870293690,358313
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,46461,28,7,32,36,96,8,192,120,20,254,629,1800,2758,1525357918487681,1525357918509691,22010
bub,45760,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5712,28,4,32,36,80,8,192,96,21,254,603,1752,2358,1525357731200201,1525357731344564,144363
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8009,28,13,32,36,96,8,192,120,21,254,623,1776,2431,1525357732945962,1525357733261944,315982
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,36032,28,12,32,36,96,8,192,120,20,254,629,1800,2758,1525357908815066,1525357908833905,18839
mat,803848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,183,28,15,32,36,80,8,192,96,21,254,612,1800,2534,1525357949344357,1525357949410825,66468
mat,1428960,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,244,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525357953095951,1525357953249549,153598
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,84137,28,5,32,36,96,8,192,120,20,254,629,1800,2758,1525357924563160,1525357924603687,40527
fac,160080,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1090,28,12,32,36,64,8,192,72,21,254,598,1752,2423,1525357817364645,1525357817391915,27270
hs,689520,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,86180,28,3,32,36,80,8,192,96,20,254,609,1776,2669,1525357920106758,1525357920148774,42016
mat,1161696,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,220,28,12,32,36,80,8,192,96,21,254,612,1800,2534,1525357968578795,1525357968692843,114048
bub,47584,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5939,28,6,32,36,80,8,192,96,21,254,603,1752,2358,1525357752899546,1525357753054287,154741
mat,477256,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,141,28,17,32,36,80,8,192,96,21,254,612,1800,2534,1525357958717496,1525357958750928,33432
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1120,28,8,32,36,80,8,192,96,21,254,618,1776,2528,1525357853539576,1525357853567816,28240
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,7975,28,8,32,36,96,8,192,120,20,254,629,1800,2758,1525357906844022,1525357906849267,5245
bub,17088,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,2125,28,19,32,36,80,8,192,96,21,254,603,1752,2358,1525357701719707,1525357701741896,22189
bub,59488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,7428,28,11,32,36,80,8,192,96,21,254,603,1752,2358,1525357699400155,1525357699641200,241045
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,4391,28,5,32,36,80,8,192,96,21,254,618,1776,2528,1525357837879786,1525357838319296,439510
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,1475,28,18,32,36,64,8,192,72,21,254,598,1752,2423,1525357835030639,1525357835076765,46126
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,965,28,6,32,36,64,8,192,72,21,254,598,1752,2423,1525357864594530,1525357864618038,23508
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,68642,28,13,32,36,96,8,192,120,20,254,629,1800,2758,1525357908907066,1525357908939707,32641
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,62090,28,1,32,36,96,8,192,120,20,254,629,1800,2758,1525357919565127,1525357919594384,29257
hs,229952,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,28733,28,8,32,36,80,8,192,96,20,254,609,1776,2669,1525357909293056,1525357909309104,16048
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,3779,28,4,32,36,64,8,192,72,21,254,598,1752,2423,1525357867745012,1525357868063061,318049
bub,13488,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,1677,28,10,32,36,80,8,192,96,21,254,603,1752,2358,1525357724688383,1525357724705383,17000
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,769,28,6,32,36,80,8,192,96,21,254,618,1776,2528,1525357834147413,1525357834163552,16139
hs,64,37,632,496,162,264,392,92,9,8,28,22,32,104,23,8,15689,28,15,32,36,96,8,192,120,20,254,629,1800,2758,1525357919539564,1525357919549338,9774
bub,64,37,632,496,162,264,360,84,9,8,28,22,32,104,23,8,8283,28,10,32,36,96,8,192,120,21,254,623,1776,2431,1525357741908700,1525357742246152,337452
fac,160064,37,616,496,150,216,392,92,9,8,28,18,32,88,23,8,2361,28,8,32,36,64,8,192,72,21,254,598,1752,2423,1525357873862643,1525357873982538,119895
mat,1371016,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,239,28,10,32,36,80,8,192,96,21,254,612,1800,2534,1525357944077726,1525357944233525,155799
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,2871,28,11,32,36,80,8,192,96,21,254,618,1776,2528,1525357874952295,1525357875130380,178085
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1879,28,19,32,36,80,8,192,96,21,254,618,1776,2528,1525357902299915,1525357902372387,72472
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,3332,28,11,32,36,80,8,192,96,21,254,618,1776,2528,1525357881445425,1525357881688407,242982
fac,64,37,624,496,157,240,392,92,9,8,28,20,32,96,23,8,1585,28,2,32,36,80,8,192,96,21,254,618,1776,2528,1525357884034380,1525357884087376,52996
hs,51040,37,624,496,155,240,392,92,9,8,28,20,32,96,23,8,6370,28,8,32,36,80,8,192,96,20,254,609,1776,2669,1525357915187535,1525357915190201,2666
