id,.bss,.comment,.data,.dynamic,.dynstr,.dynsym,.eh_frame,.eh_frame_hdr,.fini,.fini_array,.gnu.hash,.gnu.version,.gnu.version_r,.got,.init,.init_array,.input_size,.interp,.nice_value,.note.ABI-tag,.note.gnu.build-id,.plt,.plt.got,.rela.dyn,.rela.plt,.rodata,.shstrtab,.strtab,.symtab,.text,start_time,end_time,total_time
bub,78096,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,9754,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271050348164,1525271050773156,424992
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,29,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271050347935,1525271050379465,31530
mat,803848,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,183,28,0,32,36,80,8,192,96,21,254,612,1800,2534,1525271050350409,1525271050420652,70243
ms,580816,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,72592,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271050368231,1525271050390628,22397
bub,43584,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5438,28,-15,32,36,80,8,192,96,21,254,603,1752,2358,1525271050817630,1525271050959388,141758
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,-11,32,36,64,8,192,72,21,254,585,1704,2039,1525271050829800,1525271051020400,190600
mat,1672800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,264,28,-10,32,36,80,8,192,96,21,254,612,1800,2582,1525271050823092,1525271051047362,224270
ms,484864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,60599,28,2,32,36,96,8,192,120,20,254,635,1800,3122,1525271050819702,1525271050841322,21620
bub,43568,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5438,28,0,32,36,80,8,192,96,21,254,603,1752,2358,1525271051089122,1525271051231054,141932
fib,48,37,616,496,150,216,368,84,9,8,28,18,32,88,23,8,33,28,0,32,36,64,8,192,72,21,254,585,1704,2039,1525271051089138,1525271051282800,193662
mat,1672800,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,264,28,0,32,36,80,8,192,96,21,254,612,1800,2582,1525271051094175,1525271051302950,208775
ms,484864,37,632,496,182,264,400,92,9,8,28,22,48,104,23,8,60599,28,0,32,36,96,8,192,120,20,254,635,1800,3122,1525271051093955,1525271051115337,21382
bub,46304,37,624,496,155,240,360,84,9,8,28,20,32,96,23,8,5779,28,-14,32,36,80,8,192,96,21,254,603,1752,2358,1525271051347736,1525271051499914,152178
